matrix_name,clones,time,accuracy
41,1.0,0,3.63341717968e-17
42,1.0,0,0.873818207641
42,1.0,0,0.635985074057
42,1.0,0,0.631047328014
42,1.0,0,0.60210374286
42,1.0,0,0.557824970875
42,1.0,1,0.351462869853
42,1.0,1,0.395741754702
42,1.0,1,0.238538321928
42,1.0,1,0.19558076844
42,1.0,1,0.195140097151
42,1.0,1,0.183943733059
42,1.0,1,0.147151063201
42,1.0,2,0.152101433116
42,1.0,2,0.123687242883
43,1.0,0,0.637884491039
43,1.0,0,0.546482810251
43,1.0,0,0.505614362189
43,1.0,0,0.456711309621
43,1.0,0,0.428989246029
43,1.0,0,0.357291673513
43,1.0,0,0.249461908038
43,1.0,0,0.20607665609
43,1.0,1,0.159883140245
43,1.0,1,0.153079959703
43,1.0,1,0.139920791819
43,1.0,1,0.0801944925019
43,1.0,1,0.0876208545755
43,1.0,1,0.118392175072
43,1.0,1,0.120528842273
43,1.0,1,0.0511256124984
43,1.0,1,0.0432096168068
43,1.0,3,0.0083821450896
43,1.0,3,5.09455317932e-17
44,1.0,0,0.763488147707
44,1.0,0,0.635616066626
44,1.0,0,0.379257881519
44,1.0,0,0.410574129844
44,1.0,0,0.403550546703
44,1.0,1,0.313716770315
44,1.0,1,0.280243946845
44,1.0,1,0.282172133586
44,1.0,3,0.303509454737
44,1.0,3,0.269389842813
44,1.0,3,0.228655852017
44,1.0,6,0.238077463354
44,1.0,6,0.205734727194
44,1.0,6,0.217844444992
44,1.0,7,0.199251245806
44,1.0,7,0.192059014297
44,1.0,7,0.193598698665
44,1.0,9,0.196949877501
44,1.0,10,0.170079531657
44,1.0,10,0.162181658028
44,1.0,11,0.159107624096
44,1.0,11,0.154495341368
44,1.0,11,0.138480617072
44,1.0,11,0.141414696013
44,1.0,30,0.141315585686
45,1.0,0,0.949291075479
45,1.0,0,0.849836895639
45,1.0,0,0.795431833947
45,1.0,0,0.697605712633
45,1.0,0,0.275074149222
45,1.0,0,0.113774866886
45,1.0,0,0.0692697098164
45,1.0,0,2.97073087584e-17
46,1.0,0,0.887962385482
46,1.0,0,0.852730638798
46,1.0,0,0.674561826174
46,1.0,0,0.496843074518
46,1.0,0,0.459841679166
46,1.0,0,0.403179352433
46,1.0,0,0.196122792845
46,1.0,0,0.166350750749
46,1.0,0,0.171906425799
46,1.0,0,0.154930183735
46,1.0,0,0.0624261603661
46,1.0,1,0.113285792089
46,1.0,1,0.0768062519931
46,1.0,1,0.00843855933165
47,1.0,0,0.915148438951
47,1.0,0,0.897772578646
47,1.0,0,0.838406654533
47,1.0,0,0.819405062237
47,1.0,0,0.382754792628
47,1.0,0,0.335255724052
47,1.0,0,0.169559822503
47,1.0,0,0.103044776997
47,1.0,0,0.165332986262
47,1.0,1,0.0538292569304
48,1.0,0,0.576034966105
48,1.0,0,0.15448219568
48,1.0,0,0.104411184577
48,1.0,0,0.0411083356121
49,1.0,0,0.844276701278
49,1.0,0,0.765054311166
49,1.0,0,0.806383872489
49,1.0,0,0.562851050301
49,1.0,0,0.405846688538
49,1.0,1,0.321693304918
49,1.0,1,0.303846457258
49,1.0,1,0.306693673497
49,1.0,1,0.221340110703
49,1.0,1,0.203418709224
49,1.0,8,0.171916622004
49,1.0,12,0.162381990129
49,1.0,13,0.152340710365
49,1.0,24,0.152255640022
49,1.0,24,0.176033743243
49,1.0,34,0.197350229749
49,1.0,82,0.251824037123
49,1.0,276,0.159938533713
49,1.0,397,0.151409523161
50,1.0,0,0.86721866679
50,1.0,0,0.883525377899
50,1.0,0,0.425098015012
50,1.0,0,0.448865929441
50,1.0,0,0.443360746228
50,1.0,0,0.360147161656
50,1.0,0,0.298222763746
50,1.0,0,0.242257599991
50,1.0,0,0.20746547798
50,1.0,0,0.136519616246
50,1.0,0,0.0998815116174
50,1.0,0,0.108200915214
50,1.0,2,0.0307297536236
50,1.0,3,0.0229092752178
50,1.0,4,0.0181202108408
50,1.0,5,0.0137071491798
50,1.0,20,0.00973739296811
51,1.0,0,0.96301534029
51,1.0,0,0.713152495188
51,1.0,0,0.839357694205
51,1.0,0,0.652213085799
51,1.0,0,0.46163602569
51,1.0,0,0.0217256362014
51,1.0,0,2.47403596827e-16
52,1.0,0,0.988822410656
52,1.0,0,0.830703456863
52,1.0,0,0.712058503069
52,1.0,0,0.563121293625
52,1.0,0,0.284547922861
52,1.0,0,0.204993048624
52,1.0,0,0.175219515869
52,1.0,0,0.18596551441
52,1.0,0,0.0883802957669
52,1.0,2,0.0503881925036
52,1.0,3,0.0116137081776
53,1.0,0,0.449099245422
53,1.0,0,0.388277081173
53,1.0,0,0.052494439564
53,1.0,0,0.0387047314516
53,1.0,0,0.0148864351737
54,1.0,0,0.817814688803
54,1.0,0,0.767508095984
54,1.0,0,0.308847160848
54,1.0,0,0.220522142585
54,1.0,0,0.267109800207
54,1.0,0,0.196444351346
54,1.0,0,0.209280652685
54,1.0,0,0.170530822483
54,1.0,1,0.129095187452
54,1.0,1,0.076552404638
55,1.0,0,0.724744005513
55,1.0,0,0.555252115735
55,1.0,0,0.35119165359
55,1.0,0,0.429563939821
55,1.0,0,0.310597306157
55,1.0,0,0.0822302378404
55,1.0,0,0.0211699359275
55,1.0,1,0.00132054432118
55,1.0,1,8.33010630913e-18
56,1.0,0,0.70982056216
56,1.0,0,0.703002337112
56,1.0,0,0.621513962292
56,1.0,0,0.443499523424
56,1.0,0,0.231569642678
56,1.0,0,0.0540205084151
57,1.0,0,0.774777345832
57,1.0,0,0.739519656174
57,1.0,0,0.761641473315
57,1.0,0,0.819458399392
57,1.0,0,0.549029693839
57,1.0,0,0.504362469454
57,1.0,0,0.439514609655
57,1.0,0,0.428479382418
57,1.0,0,0.37343065897
57,1.0,0,0.359483479137
57,1.0,1,0.320530368297
57,1.0,1,0.290036575195
57,1.0,2,0.324960723585
57,1.0,2,0.296919598346
57,1.0,2,0.286279802336
57,1.0,6,0.226198285958
57,1.0,6,0.173386247873
57,1.0,19,0.170298683898
57,1.0,19,0.14972625326
57,1.0,20,0.140393584123
57,1.0,22,0.140299840559
58,1.0,0,0.454443038836
58,1.0,0,0.374213531578
58,1.0,0,0.395001991097
58,1.0,0,0.33880645792
58,1.0,0,0.195187858672
58,1.0,0,1.69262524562e-15
59,1.0,0,0.886528179782
59,1.0,0,0.841094866481
59,1.0,0,0.264509676217
59,1.0,0,0.243548083212
59,1.0,0,0.157415930571
59,1.0,0,0.134860174516
59,1.0,1,0.155531710829
59,1.0,1,0.0678667059347
59,1.0,2,0.0328594754905
60,1.0,0,0.649792084506
60,1.0,0,0.609284652537
60,1.0,0,0.573346889026
60,1.0,0,2.89620430418e-15
61,1.0,0,0.984607558969
61,1.0,0,0.940002313367
61,1.0,0,0.922187642889
61,1.0,0,0.505673675257
61,1.0,0,0.363999966276
61,1.0,0,0.192460876698
61,1.0,0,0.106756625629
61,1.0,0,0.0301887354027
62,1.0,0,0.995296204506
62,1.0,0,0.990570072941
62,1.0,0,0.910162355773
62,1.0,0,0.865484156405
62,1.0,0,0.726784403519
62,1.0,0,0.576264738989
62,1.0,0,0.437840691693
62,1.0,0,0.352852871995
62,1.0,0,0.289599747032
62,1.0,0,0.14632051069
62,1.0,0,0.137897755506
62,1.0,0,0.0981342227625
62,1.0,0,0.0513688743879
62,1.0,0,0.0156480152351
62,1.0,1,2.00358126894e-16
63,1.0,0,0.388767034002
63,1.0,0,0.338497287296
63,1.0,0,0.343975560356
63,1.0,0,0.104981877375
63,1.0,0,0.0877425012541
63,1.0,0,0.0769428882008
63,1.0,0,0.0701967140098
63,1.0,1,0.106717963156
63,1.0,2,0.0981331316515
63,1.0,2,0.0344760539787
63,1.0,2,5.93291492089e-16
64,1.0,0,0.886715232245
64,1.0,0,0.732426832499
64,1.0,0,0.543421605103
64,1.0,0,0.438885125101
64,1.0,0,0.330454786149
64,1.0,0,0.300629926433
64,1.0,0,0.33753506708
64,1.0,0,0.310989877198
64,1.0,0,0.203926126806
64,1.0,1,0.187170182363
64,1.0,2,0.195830346692
64,1.0,2,0.180973357011
64,1.0,2,0.137719802495
64,1.0,5,0.122672601523
64,1.0,5,0.11162869589
64,1.0,24,0.0969457371163
64,1.0,34,0.0459049864813
65,1.0,0,0.985581760666
65,1.0,0,0.0511828407074
65,1.0,0,0.0771549104872
65,1.0,0,0.032425455773
65,1.0,0,0.0314057873525
65,1.0,0,1.96414020431e-15
66,1.0,0,0.96502925026
66,1.0,0,0.924147305554
66,1.0,0,0.840312971318
66,1.0,0,0.701038933288
66,1.0,0,0.0620771387083
66,1.0,0,0.0127519371954
66,1.0,0,6.61809374737e-17
67,1.0,0,0.815569344418
67,1.0,0,0.775573950749
67,1.0,0,0.720022599797
67,1.0,0,0.624994365284
67,1.0,0,0.443578145304
67,1.0,0,0.46449136619
67,1.0,0,0.219562540371
67,1.0,0,0.259554353778
67,1.0,0,0.00249487125659
67,1.0,1,1.71525205715e-16
68,1.0,0,0.635259823434
68,1.0,0,0.616584124104
68,1.0,0,0.604912629885
68,1.0,0,0.308415327581
68,1.0,0,0.231531838359
68,1.0,0,0.291547936788
68,1.0,0,0.152910884292
68,1.0,0,0.152906830715
68,1.0,0,0.00119904424151
69,1.0,0,0.601381538895
69,1.0,0,0.158588487767
69,1.0,0,0.0605362022293
69,1.0,0,1.94055338182e-17
70,1.0,0,0.974255482899
70,1.0,0,0.970111642642
70,1.0,0,0.965693050808
70,1.0,0,0.242659021697
70,1.0,0,1.54071587166e-15
71,1.0,0,0.828503316445
71,1.0,0,0.499090110245
71,1.0,0,0.357528846346
71,1.0,0,2.13950623726e-16
72,1.0,0,0.887474557561
72,1.0,0,0.87319926214
72,1.0,0,0.846463139939
72,1.0,0,0.597995416071
72,1.0,0,0.657363638223
72,1.0,0,0.365149508926
72,1.0,1,0.324723986759
72,1.0,1,0.273709806593
72,1.0,1,0.303348743757
72,1.0,1,0.268773823887
72,1.0,2,0.151894631717
72,1.0,3,0.129417735538
72,1.0,4,0.0912763645215
72,1.0,5,0.104521401976
72,1.0,19,0.0952985056181
72,1.0,38,0.0527021158948
72,1.0,38,0.0524839026908
73,1.0,0,0.835761990458
73,1.0,0,0.632694438277
73,1.0,0,0.691196832986
73,1.0,0,0.367934791296
73,1.0,0,0.331724292012
73,1.0,0,0.319697027388
73,1.0,0,0.231529832655
73,1.0,0,0.235503449096
73,1.0,0,0.195546240302
73,1.0,0,0.168054695956
73,1.0,0,0.127382157073
73,1.0,0,0.159987590697
73,1.0,0,0.0752127928131
73,1.0,1,0.0144990431934
73,1.0,1,0.0142886868596
73,1.0,1,0.00777939617911
73,1.0,1,1.64000258141e-15
74,1.0,0,0.982535472615
74,1.0,0,0.977228997251
74,1.0,0,0.623710449912
74,1.0,0,0.65122748859
74,1.0,0,0.5723122741
74,1.0,0,0.503235318969
74,1.0,1,0.56133342058
74,1.0,1,0.489800246095
74,1.0,1,0.422724418837
74,1.0,1,0.353600004917
74,1.0,1,0.288744844954
74,1.0,1,0.296515554328
74,1.0,1,0.223001823793
74,1.0,1,0.200336107465
74,1.0,2,0.186056275476
74,1.0,2,0.173982058599
74,1.0,4,0.105029425985
74,1.0,4,0.076409542042
74,1.0,7,0.0525477455117
74,1.0,34,0.0693594268048
74,1.0,35,0.0429459527075
74,1.0,35,0.0372614722619
74,1.0,36,0.0112953217671
74,1.0,37,0.0112193809032
75,1.0,0,0.966493348234
75,1.0,0,0.8705849811
75,1.0,0,0.848533069912
75,1.0,0,0.566441045984
75,1.0,0,0.540114047213
75,1.0,0,0.525729997508
75,1.0,0,0.382777998784
75,1.0,0,0.374406833216
75,1.0,0,0.0539879650017
75,1.0,0,0.0278788969187
75,1.0,0,1.49160158956e-16
76,1.0,0,0.951792607737
76,1.0,0,0.588933979829
76,1.0,0,0.514045063364
76,1.0,0,0.333108022958
76,1.0,0,0.311735390609
76,1.0,0,0.215636660765
76,1.0,0,0.220052999888
76,1.0,1,0.0685092898685
76,1.0,2,0.0374419166971
77,1.0,0,0.777860037106
77,1.0,0,0.645142555512
77,1.0,0,0.46139450342
77,1.0,1,0.269743519286
77,1.0,2,0.226011379321
77,1.0,4,0.193212665366
77,1.0,5,0.152932950317
77,1.0,7,0.123813776679
77,1.0,25,0.123100802901
78,1.0,0,0.883432320662
78,1.0,0,0.766767282477
78,1.0,0,0.772529695867
78,1.0,0,0.766443885881
78,1.0,0,0.337864899013
78,1.0,0,0.326905322405
78,1.0,0,0.368079025713
78,1.0,0,0.093112377481
78,1.0,1,0.0702812997847
79,1.0,0,0.983166947084
79,1.0,0,0.692546421849
79,1.0,0,0.502372109044
79,1.0,0,0.323754868885
79,1.0,0,0.0479748457069
79,1.0,0,1.25013669097e-15
80,1.0,0,0.987115230596
80,1.0,0,0.977053769784
80,1.0,0,0.975558052091
80,1.0,0,0.645609407841
80,1.0,0,0.650869431338
80,1.0,0,0.471438767909
80,1.0,0,0.319440990441
80,1.0,0,0.118015557542
80,1.0,0,0.107216650944
80,1.0,0,0.100449131762
80,1.0,0,0.057981524628
80,1.0,1,3.30528139797e-17
81,1.0,0,0.899334652915
81,1.0,0,0.824063496646
81,1.0,0,0.504614778217
81,1.0,0,0.406361416871
81,1.0,0,0.300365760463
81,1.0,0,0.227403165488
81,1.0,0,0.168228906519
81,1.0,2,0.177860353788
81,1.0,2,0.163152887473
81,1.0,2,0.0833813616057
81,1.0,4,0.0892168113947
81,1.0,6,0.0876557556025
81,1.0,7,0.0801281124145
82,1.0,0,0.942231173438
82,1.0,0,0.928830595144
82,1.0,0,0.904980701693
82,1.0,0,0.528613518402
82,1.0,1,0.512566146601
82,1.0,1,0.380952768877
82,1.0,1,0.365001372294
82,1.0,1,0.341119762996
82,1.0,1,0.3704187206
82,1.0,4,0.323206840637
82,1.0,4,0.309283185931
82,1.0,5,0.30527447133
82,1.0,5,0.209321372676
82,1.0,6,0.197575925946
82,1.0,7,0.154301413901
82,1.0,8,0.0947224200475
82,1.0,11,0.115564027225
82,1.0,13,0.0831840742086
83,1.0,0,0.62697222192
83,1.0,0,0.573596778318
83,1.0,0,0.557266810635
83,1.0,0,0.512909951022
83,1.0,0,0.345415123951
83,1.0,0,0.104541983468
83,1.0,0,0.0353349369633
83,1.0,0,0.0218213187679
83,1.0,0,1.92542994503e-16
84,1.0,0,0.935772963003
84,1.0,0,0.709508918715
84,1.0,0,0.699719648233
84,1.0,0,0.38762876063
84,1.0,0,0.327191127724
84,1.0,0,0.247507787452
84,1.0,0,0.174279861653
84,1.0,0,0.16821154338
84,1.0,6,0.0535057126021
85,1.0,0,0.671746001164
85,1.0,0,0.612322904728
85,1.0,0,0.534206282149
85,1.0,0,0.325019431576
85,1.0,0,0.0
86,1.0,0,0.981784166135
86,1.0,0,0.92254862697
86,1.0,0,0.931920407354
86,1.0,0,0.491849674721
86,1.0,0,0.255626904285
86,1.0,0,0.233989157172
86,1.0,0,0.0994744331709
86,1.0,0,1.28776592896e-16
87,1.0,0,0.900456658325
87,1.0,0,0.654838587283
87,1.0,0,0.579252297465
87,1.0,0,0.219172704338
87,1.0,0,0.209705897429
87,1.0,0,0.195179506161
87,1.0,0,0.168901887228
87,1.0,1,0.101681446274
